code,cause_of_death_0,cause_of_death_1,cause_of_death_2,cause_of_death_3,cause_of_death_4,total,male_total,female_total,male_0_28_days,male_1_59_months,male_5_14_years,male_15_29_years,male_30_49_years,male_50_59_years,male_60_69_years,male_70_plus_years,female_0_28_days,female_1_59_months,female_5_14_years,female_15_29_years,female_30_49_years,female_50_59_years,female_60_69_years,female_70_plus_years,year
,Population (thousands),,,,,7377975,3721658,3656317,5873,342147,649522,927784,1009006,369583,246728,171015,5486,319748,606564,878043,985726,373261,263466,224023,2015-01-01
0,All Causes,,,,,2672541416,1431413278,1241128138,135258899,162751534,78267594,176579647,282123538,178674670,192326784,225430612,111523145,154403960,71017894,147290667,226604153,134291889,153445577,242550854,2015-01-01
10,,"Communicable, maternal, perinatal and nutritional conditions",,,,795603493,409282943,386320551,118719145,118657173,31992986,33592490,53360434,19150413,15484246,18326054,96831538,115392381,32483510,45583000,49921891,13539411,12944411,19624408,2015-01-01
20,,,Infectious and parasitic diseases,,,344443025,186046927,158396098,3814890,60232552,19643818,25142598,44207264,14279050,9984578,8742178,2711602,58951307,20086567,22456841,29450205,8574836,7492950,8671790,2015-01-01
30,,,,Tuberculosis,,53145126,33949248,19195879,8,1258116,710350,5956967,11793779,5924088,4575359,3730580,11,1259056,903714,4237427,5500763,2560438,2315107,2419361,2015-01-01
40,,,,STDs excluding HIV,,12742638,5956619,6786019,710900,2588465,439754,925668,1103228,113668,39462,35474,576451,3190822,842142,744833,1135661,169052,77554,49504,2015-01-01
50,,,,,Syphilis,8643219,3913175,4730044,710900,2588465,430421,25436,63005,37547,27969,29431,576451,3190822,826057,47825,34442,19489,16539,18418,2015-01-01
60,,,,,Chlamydia,1290641,652470,638171,0,0,2736,408196,233109,7467,943,19,0,0,5565,239071,346970,35042,8480,3044,2015-01-01
70,,,,,Gonorrhoea,1445641,1030755,414886,0,0,4682,357950,619645,46725,1501,251,0,0,3967,161163,203356,24230,12473,9697,2015-01-01
80,,,,,Trichomoniasis,194776,0,194776,0,0,0,0,0,0,0,0,0,0,1210,77045,84188,20448,7935,3951,2015-01-01
85,,,,,Genital herpes,216340,81351,134989,0,0,687,17665,35571,13250,8549,5628,0,0,1423,32198,54899,20771,14229,11470,2015-01-01
90,,,,,Other STDs,952021,278869,673152,0,0,1228,116422,151897,8678,500,145,0,0,3920,187532,411806,49073,17899,2923,2015-01-01
100,,,,HIV/AIDS,,62849934,35699281,27150653,32323,3330788,2267059,5388767,20024168,3556513,892363,207300,32309,3238925,2167943,5519426,13824728,1785920,470996,110406,2015-01-01
110,,,,Diarrhoeal diseases,,84433695,42746356,41687338,866297,23619950,4152723,3739990,3761635,1812668,2120702,2672392,747504,22385442,4069882,3720816,2934596,1750917,2420544,3657638,2015-01-01
120,,,,Childhood-cluster diseases,,16299862,8358570,7941292,1907975,4759666,992988,297122,215424,94243,55068,36084,1208094,4924772,1310829,255141,113013,43510,47207,38727,2015-01-01
130,,,,,Whooping cough,917528,382223,535305,90,47670,297319,26163,7360,3564,31,27,90,53758,437025,36022,6751,1557,26,77,2015-01-01
140,,,,,Diphtheria,124506,64086,60420,0,44128,12823,3393,2273,1424,34,11,0,42488,13150,2613,1519,640,0,10,2015-01-01
150,,,,,Measles,10997446,5301294,5696152,0,4642006,560348,60262,8689,5478,9906,14606,0,4812832,755231,101103,16151,3390,6678,767,2015-01-01
160,,,,,Tetanus,4260381,2610966,1649415,1907885,25863,122498,207304,197102,83777,45097,21440,1208004,15694,105423,115402,88593,37924,40503,37874,2015-01-01
170,,,,Meningitis,,21309937,11158552,10151385,8242,4309140,2466750,2169549,1326751,399291,297870,180959,7330,4407503,2183919,1769747,965773,321108,252678,243327,2015-01-01
180,,,,Encephalitis,,6431870,3019304,3412566,2133,799787,525865,505297,525838,226747,205088,228549,2051,812053,575512,597113,582868,264793,255086,323090,2015-01-01
185,,,,Hepatitis,,7618790,3914464,3704326,12,513245,374185,853544,1082090,479250,351489,260648,10,538444,554620,900864,778477,316843,310295,304774,2015-01-01
186,,,,,Acute hepatitis A,544766,261256,283509,0,177202,11282,22576,17433,12459,9928,10377,0,196530,14962,27794,13145,8155,8756,14167,2015-01-01
190,,,,,Acute hepatitis B,4698380,2573190,2125190,12,144138,57438,517873,954942,418216,298805,181766,10,127917,58399,524415,686631,274254,258745,194820,2015-01-01
200,,,,,Acute hepatitis C,103865,50882,52983,0,1872,9474,8031,9831,8806,8052,4815,0,1637,9969,9785,8580,8293,8622,6096,2015-01-01
205,,,,,Acute hepatitis E,2271780,1029136,1242644,0,190034,295991,305064,99885,39768,34705,63690,0,212360,471289,338870,70120,26141,34173,89691,2015-01-01
210,,,,Parasitic and vector diseases,,52690271,26671227,26019043,779,14249354,4090236,3300347,2845355,939283,748225,497648,869,14606485,4086776,2821781,2315647,819604,761944,605937,2015-01-01
220,,,,,Malaria,38313434,18837814,19475620,727,13529751,2723121,1270806,790214,206709,186566,129919,847,13945468,2974513,1289810,693729,204380,208879,157995,2015-01-01
230,,,,,African Trypanosomiasis,204321,100119,104202,0,2795,35291,37360,18898,3421,1665,689,0,2859,39634,36897,19169,3123,1704,817,2015-01-01
240,,,,,Chagas disease,239242,137704,101538,0,87,596,4855,31470,30306,35728,34662,0,90,461,4343,19253,19762,24148,33481,2015-01-01
250,,,,,Schistosomiasis,2625932,1309247,1316685,0,15944,143412,420280,430090,140785,100463,58272,0,15466,147030,396455,437423,142692,105608,72012,2015-01-01
260,,,,,Leishmaniasis,1061712,537506,524206,0,129729,73757,127250,111456,35891,33911,25513,0,125157,72031,121225,105027,37911,35415,27441,2015-01-01
270,,,,,lymphatic filariasis,1241995,1054231,187764,0,0,122394,246838,442007,150973,66184,25835,0,0,15696,40400,79332,30573,15157,6606,2015-01-01
280,,,,,Onchocerciasis,990227,533464,456762,0,0,91946,170158,161654,51067,36257,22383,0,0,79726,141568,133283,44615,33679,23893,2015-01-01
285,,,,,Cysticercosis,1960696,934901,1025795,0,15088,78223,274215,347588,106272,74340,39175,0,20731,107942,250181,348341,130547,100922,67130,2015-01-01
295,,,,,Echinococcosis,693367,287848,405519,0,5302,24974,38354,65113,40291,68052,45761,0,6558,30422,48748,112954,62871,84277,59690,2015-01-01
300,,,,,Dengue,2864311,1489577,1374734,0,348853,289276,348755,263851,102389,79220,57235,0,321840,298401,290291,213186,92597,81135,77285,2015-01-01
310,,,,,Trachoma,239604,101088,138516,0,0,0,1179,7494,13071,31354,47990,0,0,0,1248,9639,16586,41830,69213,2015-01-01
315,,,,,Yellow fever,629769,432010,197759,52,36030,168916,158332,54532,8249,4084,1816,22,15980,83561,68954,22503,3691,1984,1063,2015-01-01
320,,,,,Rabies,1625661,915718,709943,0,165774,338329,201966,120987,49861,30401,8399,0,152337,237360,131662,121810,30255,27207,9311,2015-01-01
330,,,,Intestinal nematode infections,,4562854,2247937,2314917,0,277388,380268,543509,626451,204082,133173,83066,0,332757,389983,552462,614160,192878,132373,100304,2015-01-01
340,,,,,Ascariasis,1458517,695132,763385,0,204379,157221,131731,123378,39647,23332,15443,0,265874,168048,125889,120888,39883,24708,18096,2015-01-01
350,,,,,Trichuriasis,339379,169607,169771,0,10001,38979,49564,44748,13736,7813,4766,0,9544,37414,48180,45224,14492,8675,6242,2015-01-01
360,,,,,Hookworm disease,1676117,749938,926180,0,60402,158124,213561,194194,60887,38308,24463,0,54951,164418,289531,276040,69273,41692,30275,2015-01-01
362,,,,,Food-bourne trematodes,1088842,633261,455581,0,2606,25944,148653,264131,89812,63720,38394,0,2387,20103,88862,172007,69231,57298,45692,2015-01-01
365,,,,Leprosy,,415550,229915,185635,0,12,143,12094,53292,58803,51725,53846,0,4,55,9344,43966,35610,53326,43329,2015-01-01
370,,,,Other infectious diseases,,21942499,12095455,9847043,286221,4526642,3243496,1449743,849253,470415,514053,755632,136972,3255044,3001193,1327887,640554,314163,395840,775390,2015-01-01
380,,,Respiratory Infectious ,,,141047362,73098731,67948631,8364729,34398136,4657851,4099707,5193828,3470540,4441591,8472350,6682591,34485261,4813354,3513284,3602475,2366939,3558809,8925919,2015-01-01
390,,,,Lower respiratory infections,,131438249,68195319,63242930,8354937,33599724,3428987,2920293,4191456,3111357,4238287,8350277,6673731,33753696,3695187,2391400,2615735,2003377,3342374,8767430,2015-01-01
400,,,,Upper respiratory infections,,6006484,3018433,2988051,8988,419908,599529,759205,753845,237368,147591,91998,7716,395197,568250,739666,754115,243475,158575,121057,2015-01-01
410,,,,Otitis media,,3602629,1884978,1717651,803,378504,629334,420209,248526,121815,55712,30075,1144,336369,549917,382218,232624,120087,57860,37432,2015-01-01
420,,,Maternal conditions,,,19417788,0,19417788,0,0,0,0,0,0,0,0,0,0,1459,11023982,8377719,14628,0,0,2015-01-01
490,,,Neonatal conditions,,,224711863,122182231,102529631,106471492,10167643,1513481,1873850,1585736,381802,150645,37582,87376303,9329462,1394906,1818706,1748605,520232,259532,81885,2015-01-01
500,,,,Preterm birth complications,,104132455,56992561,47139894,47465550,5741497,1036487,1301377,1084021,246565,91604,25461,38703218,4922856,819430,1109396,1074510,311568,149996,48919,2015-01-01
510,,,,Birth asphyxia and birth trauma,,65463065,36610875,28852190,33402753,2553137,159082,209915,197502,57850,26197,4439,25702886,2433077,152733,211683,221756,77243,42789,10022,2015-01-01
520,,,,Neonatal sepsis and infections,,39675425,20493969,19181456,19475959,231240,233344,260429,213110,52898,21755,5234,17528538,338660,356572,411004,369355,106385,53035,17908,2015-01-01
530,,,,Other neonatal conditions,,15440919,8084827,7356093,6127230,1641769,84568,102130,91102,24490,11089,2449,5441662,1634868,66172,86622,82984,25036,13713,5036,2015-01-01
540,,,Nutritional deficiencies,,,65983455,27955055,38028401,68036,13858842,6177836,2476335,2373608,1019021,907433,1073944,61041,12626350,6187224,6770187,6742887,2062776,1633120,1944815,2015-01-01
550,,,,Protein-energy malnutrition,,24582787,12756753,11826033,39104,10090136,967149,366606,336599,203383,256389,497387,35625,9160289,896156,372027,294473,184093,286268,597102,2015-01-01
560,,,,Iodine deficiency,,3256218,1352239,1903979,0,29511,151182,406131,440460,156038,102954,65962,0,42396,217887,571777,597242,212094,147346,115236,2015-01-01
570,,,,Vitamin A deficiency,,249968,121388,128580,0,30063,33662,23422,20903,6848,4209,2283,0,30211,34307,25033,23026,7978,5009,3016,2015-01-01
580,,,,Iron-deficiency anaemia,,34895968,12511646,22384323,28932,3441024,4959862,1542189,1380096,489752,359714,310077,25416,3028084,4923055,5557491,5499507,1445470,966598,938701,2015-01-01
590,,,,Other nutritional deficiencies,,2998515,1213029,1785486,0,268108,65980,137987,195550,163000,184167,198236,0,365370,115818,243859,328639,213141,227899,290760,2015-01-01
600,,Noncommunicable diseases,,,,1573787239,819877142,753910097,14709478,27365414,28950296,79713608,170091061,139790375,163186622,196070288,13366577,25507587,27273789,77575364,154800074,111359577,131815448,212211680,2015-01-01
610,,,Malignant neoplasms,,,241172127,135368615,105803512,8291,2348410,2343033,5776332,22519529,29889401,36347706,36135914,7182,1723938,1725192,4706937,25034088,23515926,23678902,25411347,2015-01-01
620,,,,Mouth and oropharynx cancers,,10407585,7621926,2785659,0,31118,35616,300588,2052296,2281748,1896912,1023648,0,19910,29699,148120,772371,707278,634506,473774,2015-01-01
621,,,,,Lip and oral cavity,5193485,3613819,1579666,0,22754,15589,164261,1045553,1041756,851710,472196,0,13213,7435,58910,407506,409065,384570,298967,2015-01-01
622,,,,,Nasopharynx,1911957,1342417,569540,0,0,14947,94268,418791,376255,299775,138380,0,0,18039,60951,191713,134470,98553,65814,2015-01-01
623,,,,,Other pharynx,3302143,2665690,636453,0,8364,5081,42058,587952,863737,745427,413072,0,6697,4225,28259,173152,163743,151384,108993,2015-01-01
630,,,,Oesophagus cancer,,10722167,7862448,2859719,0,4392,1991,63992,990246,2128474,2633959,2039394,0,1541,636,58701,451372,589601,821341,936528,2015-01-01
640,,,,Stomach cancer,,18788252,12490154,6298098,0,31285,17124,176856,1912287,2925517,3802504,3624580,0,17401,11843,148812,1233333,1278475,1552243,2055991,2015-01-01
650,,,,Colon and rectum cancers,,18827723,10590110,8237613,0,31707,22577,263599,1721461,2246354,2912009,3392403,0,39110,20570,218464,1443299,1587439,1952823,2975908,2015-01-01
660,,,,Liver cancer,,23135762,16988348,6147413,0,0,113693,579433,4453551,4535271,4085612,3220788,0,0,59466,192321,1219711,1387965,1548668,1739284,2015-01-01
661,,,,,Liver cancer secondary to hepatitis B,11653166,8585565,3067601,0,0,86219,487441,2932683,2225227,1626723,1227273,0,0,37800,143024,787717,703307,672645,723107,2015-01-01
662,,,,,Liver cancer secondary to hepatitis C,2690604,1578359,1112245,0,0,4019,16941,205800,396906,483564,471130,0,0,3051,12284,140601,236403,304093,415813,2015-01-01
663,,,,,Liver cancer secondary to alcohol use,6512904,5430651,1082253,0,0,0,13133,927463,1568010,1671336,1250709,0,0,12,1896,121020,262047,359643,337635,2015-01-01
664,,,,,Other liver cancer,2279088,1393774,885314,0,0,23455,61919,387605,345128,303990,271677,0,0,18602,35117,170373,186207,212287,262728,2015-01-01
670,,,,Pancreas cancer,,8491940,4742048,3749892,0,3041,2411,35992,567102,1166422,1534418,1432662,0,7578,7116,28873,380653,739274,1087269,1499129,2015-01-01
680,,,,"Trachea, bronchus, lung cancers",,40832259,28458051,12374208,0,42958,20505,168705,2973736,6837006,9391015,9024126,0,33014,15567,127117,1537424,2775879,3627644,4257563,2015-01-01
690,,,,Melanoma and other skin cancers,,2806812,1701514,1105299,0,7154,5422,62391,307368,336387,463997,518795,0,7310,5763,48988,237348,214678,239864,351348,2015-01-01
691,,,,,Malignant skin melanoma,1706197,968201,737996,0,7154,4911,37206,201567,210292,252450,254621,0,7310,5101,35125,180585,153390,164080,192406,2015-01-01
692,,,,,Non-melanoma skin cancer,1100616,733313,367303,0,0,511,25185,105801,126095,211547,264174,0,0,662,13863,56763,61289,75784,158942,2015-01-01
700,,,,Breast cancer,,18676865,97938,18578927,0,0,45,3205,17476,22715,26617,27881,0,9603,8403,526440,6747245,4906799,3551918,2828518,2015-01-01
710,,,,Cervix uteri cancer,,9590369,0,9590369,0,0,0,0,0,0,0,0,0,7758,5784,292553,3675562,2676221,1836528,1095962,2015-01-01
720,,,,Corpus uteri cancer,,2443129,0,2443129,0,0,0,0,0,0,0,0,0,2030,1409,47799,586302,660641,626219,518729,2015-01-01
730,,,,Ovary cancer,,4961061,0,4961061,0,0,0,0,0,0,0,0,0,45159,29806,223201,1300476,1340660,1158138,863619,2015-01-01
740,,,,Prostate cancer,,6239192,6239192,0,0,1977,626,38219,99273,452494,1618959,4027644,0,0,0,0,0,0,0,0,2015-01-01
742,,,,Testicular cancer,,642310,642310,0,0,90647,45837,184728,209087,45048,36244,30719,0,0,0,0,0,0,0,0,2015-01-01
745,,,,Kidney cancer,,4326840,2757717,1569123,298,193164,83418,58811,331705,621019,750049,719252,251,167581,107746,58180,179007,266547,336258,453552,2015-01-01
750,,,,Bladder cancer,,3831981,2906882,925099,0,17068,11933,22495,217861,462787,839826,1334911,0,7271,5348,9729,87539,145230,218537,451445,2015-01-01
751,,,,Brain and nervous system cancers,,7799965,4494019,3305946,613,253109,327977,483771,1192314,922454,805254,508527,601,211884,275131,346033,785643,638205,571398,477051,2015-01-01
752,,,,Gallbladder and biliary tract cancer,,4192147,1628644,2563503,0,1833,868,15701,236994,344897,465089,563264,0,1799,1563,28424,511705,567111,674850,778051,2015-01-01
753,,,,Larynx cancer,,2505457,2203601,301856,0,5666,3938,20087,325572,652962,704793,490583,0,2274,2301,10064,48220,75181,87498,76318,2015-01-01
754,,,,Thyroid cancer,,1170264,391308,778956,0,0,1444,11993,59820,85174,123376,109500,0,0,1687,27008,115218,155476,240184,239382,2015-01-01
755,,,,Mesothelioma,,586971,413062,173909,0,1893,1727,9620,43480,64112,126726,165504,0,0,0,5469,31936,37802,48030,50673,2015-01-01
760,,,,"Lymphomas, multiple myeloma",,10347074,6167938,4179136,477,253018,327289,630339,1267412,1107376,1292048,1289979,382,159142,171930,404131,773441,709387,855999,1104724,2015-01-01
761,,,,,Hodgkin lymphoma,1125253,711714,413539,92,40147,74283,162164,198756,99005,77880,59388,36,19423,26550,98826,112045,59332,49892,47436,2015-01-01
762,,,,,Non-Hodgkin lymphoma,6960071,4201364,2758707,386,207916,249942,452662,917394,733128,823885,816052,346,133924,141335,293984,557981,439051,508236,683850,2015-01-01
763,,,,,Multiple myeloma,2261750,1254860,1006890,0,4954,3064,15513,151261,275243,390284,414539,0,5795,4045,11321,103415,211004,297872,373438,2015-01-01
770,,,,Leukaemia,,11020421,6465384,4555036,842,733951,851408,1258451,1187784,708857,813135,910956,739,473103,546848,774340,948946,556159,564406,690494,2015-01-01
780,,,,Other malignant neoplasms,,18825582,10506022,8319561,6060,644430,467185,1387355,2352703,1942327,2025163,1680798,5209,510468,416574,982170,1967339,1499918,1444579,1493304,2015-01-01
790,,,Other neoplasms,,,6152225,3272133,2880092,1397,206796,159597,344757,540341,536149,650726,832370,1417,196219,141040,183198,633615,452878,498844,772881,2015-01-01
800,,,Diabetes mellitus,,,64127951,31938480,32189471,1565,72321,154614,1544500,7152466,7254456,7904591,7853967,800,72478,193643,1364140,5875717,6560554,8289939,9832200,2015-01-01
810,,,"Endocrine, blood, immune disorders",,,25381154,11164173,14216981,68576,2615771,1955827,1619243,1643420,1003077,1038777,1219483,63583,2535669,2240908,3019691,2563870,1048266,1098089,1646904,2015-01-01
811,,,,Thalassaemias,,4012970,1388679,2624291,13614,485263,360102,155575,179014,74200,60631,60280,11650,413187,412304,519982,817178,193320,120807,135863,2015-01-01
812,,,,Sickle cell disorders and trait,,8111459,2970580,5140880,17880,1105879,778717,736744,231442,54424,27498,17995,17150,1240341,1273984,1816776,612355,117819,39652,22804,2015-01-01
813,,,,Other haemoglobinopathies and haemolytic anaemias,,3224696,1715115,1509582,2051,174155,329661,298446,272257,155867,194165,288514,1469,133753,157774,200941,238367,127345,236071,413862,2015-01-01
814,,,,"Other endocrine, blood and immune disorders",,10032028,5089800,4942228,35032,850474,487346,428478,960706,718587,756483,852694,33315,748388,396847,481992,895970,609781,701559,1074376,2015-01-01
