code,cause_of_death_0,cause_of_death_1,cause_of_death_2,cause_of_death_3,cause_of_death_4,total,male_total,female_total,male_0_28_days,male_1_59_months,male_5_14_years,male_15_29_years,male_30_49_years,male_50_59_years,male_60_69_years,male_70_plus_years,female_0_28_days,female_1_59_months,female_5_14_years,female_15_29_years,female_30_49_years,female_50_59_years,female_60_69_years,female_70_plus_years,year
820,,,Mental and substance use disorders,,,169652116,89021570,80630546,7132,721251,7378531,26501683,33023668,11058386,6671844,3659075,3052,316685,5656932,22717104,28747018,10760750,7270511,5158493,2015-01-01
830,,,,Depressive disorders,,43604497,17205631,26398867,0,744,678057,4439671,6149145,2703533,1933924,1300556,0,767,933687,6209086,9084954,4306939,3291017,2572418,2015-01-01
831,,,,,Major depressive disorder,33666027,13275801,20390226,0,607,592822,3633797,4693862,1988255,1393152,973307,0,620,821325,5085843,6938694,3188207,2396179,1959358,2015-01-01
832,,,,,Dysthymia,9938471,3929830,6008641,0,137,85236,805874,1455283,715278,540773,327249,0,147,112362,1123243,2146260,1118732,894837,613059,2015-01-01
840,,,,Bipolar disorder,,8834198,4028895,4805303,0,0,150976,1446264,1466985,508156,303449,153063,0,0,168406,1653490,1744571,624999,382758,231080,2015-01-01
850,,,,Schizophrenia,,13356155,6778425,6577730,0,0,11111,1361180,3425076,1153392,612245,215420,0,0,9111,1321101,3226239,1118765,630450,272063,2015-01-01
860,,,,Alcohol use disorders,,18298017,13483527,4814490,10,896,38751,3311648,6269422,2305926,1151988,404886,5,516,22486,1447282,2070455,718709,369653,185384,2015-01-01
870,,,,Drug use disorders,,21619498,14113411,7506088,306,0,10977,5617455,5996318,1245955,785095,457306,625,0,4549,2927307,2948254,739550,525654,360149,2015-01-01
871,,,,,Opioid use disorders,16397129,10709929,5687200,306,0,0,4096164,4709083,920586,629367,354424,625,0,0,2158002,2287698,551699,423030,266146,2015-01-01
872,,,,,Cocaine use disorders,1229099,855457,373642,0,0,0,299701,360222,114383,54402,26749,0,0,0,127871,153619,50034,26786,15332,2015-01-01
873,,,,,Amphetamine use disorders,996951,698721,298229,0,0,2004,366234,250211,50967,21505,7800,0,0,1026,182437,86304,17267,7232,3963,2015-01-01
874,,,,,Cannabis use disorders,645415,440484,204931,0,0,7655,286974,117644,17482,7092,3637,0,0,2842,126490,58912,9719,4291,2677,2015-01-01
875,,,,,Other drug use disorders,2350905,1408819,942086,0,0,1318,568382,559159,142537,72729,64695,0,0,681,332507,361720,110832,64316,72031,2015-01-01
880,,,,Anxiety disorders,,26141272,9987594,16153678,0,28088,1307493,2926469,3393817,1202647,711214,417866,0,35152,1766790,4462175,5501792,2084279,1326398,977093,2015-01-01
890,,,,Eating disorders,,2237945,534922,1703023,0,0,40440,272052,222431,0,0,0,0,0,124069,938123,640831,0,0,0,2015-01-01
900,,,,Autism and Asperger syndrome,,8928954,6868394,2060560,5670,492266,1370621,1942796,1852365,601329,371124,232222,1681,147756,413592,569221,541636,179971,116956,89746,2015-01-01
910,,,,Childhood behavioural disorders,,6668149,4426386,2241763,0,7707,2517327,1764295,111056,20202,5240,559,0,3137,1330597,845708,49672,9632,2684,334,2015-01-01
911,,,,,Attention deficit/hyperactivity syndrome,751232,527522,223711,0,7707,184701,198056,111056,20202,5240,559,0,3137,75302,82951,49672,9632,2684,334,2015-01-01
912,,,,,Conduct disorder,5916916,3898864,2018052,0,0,2332626,1566239,0,0,0,0,0,0,1255295,762757,0,0,0,0,2015-01-01
920,,,,Idiopathic intellectual disability,,9780103,5611529,4168574,1146,191550,1218900,1911334,1533555,417305,229548,108191,740,129357,862051,1385014,1161836,329054,186972,113550,2015-01-01
930,,,,Other mental and behavioural disorders,,10183326,5982857,4200470,0,0,33878,1508520,2603497,899941,568016,369005,0,0,21593,958597,1776779,648852,437971,356677,2015-01-01
940,,,Neurological conditions,,,96530678,40478451,56052227,395,1160932,2926921,7491089,8661877,3712938,4103435,12420864,431,1188949,3220079,8983795,12146611,5071763,5236207,20204392,2015-01-01
950,,,,Alzheimer disease and other dementias,,32737721,12299370,20438351,0,0,4562,7023,95415,602570,1862388,9727411,0,0,2758,4109,100340,728975,2383925,17218244,2015-01-01
960,,,,Parkinson disease,,3683999,2049855,1634144,0,0,27,3632,70220,124232,373197,1478548,0,0,91,2867,54267,96717,275729,1204472,2015-01-01
970,,,,Epilepsy,,14648036,7986883,6661153,156,806329,1354856,2497624,1917264,605232,442370,363052,144,830652,1205005,1830562,1428317,514507,404010,447955,2015-01-01
980,,,,Multiple sclerosis,,1409933,516780,893153,0,0,1712,41907,224920,120214,81986,46042,0,0,2750,93636,358604,193931,141320,102913,2015-01-01
990,,,,Migraine,,28740894,10209983,18530911,0,0,730888,3054161,4224163,1283053,644807,272911,0,0,1196467,5180271,7788983,2480923,1282373,601893,2015-01-01
1000,,,,Non-migraine headache,,7112906,2884712,4228194,0,0,152594,808246,1206104,391554,222317,103896,0,0,222914,1127760,1722157,592212,358739,204410,2015-01-01
1010,,,,Other neurological conditions,,8197190,4530869,3666322,239,354602,682282,1078496,923792,586083,476369,429005,287,358297,590092,744590,693943,464498,390110,424505,2015-01-01
1020,,,Sense organ diseases,,,99877042,47915335,51961707,4314,738439,2626988,4976161,9872878,7965097,9361424,12370034,4050,686877,2330169,4501256,9445300,8010504,10036065,16947485,2015-01-01
1030,,,,Glaucoma,,1398765,575091,823675,0,0,0,2914,40922,69362,134924,326969,0,0,46,3935,50983,83666,166666,518380,2015-01-01
1040,,,,Cataracts,,6802183,2474465,4327718,0,0,0,11307,238877,390224,669942,1164116,0,0,0,20183,377834,610667,1095776,2223258,2015-01-01
1050,,,,Uncorrected refractive errors,,29537132,13826818,15710314,2589,419866,1230973,1854490,3354190,2435596,2356397,2172717,2881,417250,1214720,1899152,3706028,2757219,2734891,2978172,2015-01-01
1060,,,,Macular degeneration,,1560320,557147,1003173,0,0,0,0,5,45322,139964,371856,0,0,0,0,12,75815,227679,699668,2015-01-01
1070,,,,Other vision loss,,7875623,3631261,4244363,67,38098,124925,297157,557546,560187,800968,1252313,78,44593,146534,346331,599037,587673,858335,1661781,2015-01-01
1080,,,,Other hearing loss,,46308750,24018194,22290555,1658,218820,1128190,2466649,4986812,3988609,4694752,6532703,1090,159237,818936,1848953,3899027,3306070,4227232,8030009,2015-01-01
1090,,,,Other sense organ disorders,,6394268,2832359,3561909,0,61655,142900,343645,694526,475798,564477,549359,0,65797,149932,382702,812379,589394,725487,836218,2015-01-01
1100,,,Cardiovascular diseases,,,407920827,225097018,182823809,67128,1684772,1244294,8004193,36194006,43160662,58292904,76449058,49610,1455846,1161527,5759647,20878375,25137637,42178376,86202792,2015-01-01
1110,,,,Rheumatic heart disease,,10447294,4406403,6040891,0,149135,290172,829781,1169943,627649,673752,665971,0,133875,313267,892951,1523041,908767,1098242,1170748,2015-01-01
1120,,,,Hypertensive heart disease,,18752183,8679984,10072199,0,25129,13458,227357,1217645,1506495,2200478,3489420,0,17806,12160,203604,1089885,1460603,2292935,4995207,2015-01-01
1130,,,,Ischaemic heart disease,,201002648,117985873,83016775,0,112351,83338,2945654,20338880,24928282,30816539,38760829,0,76854,67596,1622356,8385204,11195227,19410120,42259417,2015-01-01
1140,,,,Stroke,,136149087,71770706,64378381,26398,524291,387616,1946071,9196766,12683500,20304759,26701306,16134,413020,360891,1519823,7058452,9396480,16221388,29392194,2015-01-01
1141,,,,,Ischaemic stroke,60946828,30704033,30242795,0,21717,39757,370187,1968926,3952030,9239948,15111467,0,26740,45717,396212,1711116,2917450,7509893,17635667,2015-01-01
1142,,,,,Haemorrhagic stroke,75202259,41066672,34135586,26398,502574,347859,1575884,7227840,8731470,11064810,11589839,16134,386280,315174,1123611,5347336,6479029,8711495,11756527,2015-01-01
1150,,,,"Cardiomyopathy, myocarditis, endocarditis",,11821390,7155076,4666314,17818,440369,166694,898950,2066832,1287809,1112880,1163725,13661,423060,170422,563087,975764,595383,644431,1280507,2015-01-01
1160,,,,Other circulatory diseases,,29748224,15098976,14649248,22913,433497,303016,1156379,2203940,2126928,3184496,5667807,19815,391231,237192,957827,1846028,1581177,2511259,7104718,2015-01-01
1170,,,Respiratory diseases,,,104165250,57400122,46765127,0,1017100,2301362,2905993,6492916,8113912,14173566,22395273,0,1025914,2363811,2783287,5378848,5806428,10293019,19113821,2015-01-01
1180,,,,Chronic obstructive pulmonary disease,,71326006,40719036,30606970,0,128804,171374,848430,3595164,5856179,11326333,18792750,0,142050,171326,704219,2423759,3842020,7880015,15443583,2015-01-01
1190,,,,Asthma,,24560429,11733402,12827027,0,725387,1857450,1698005,2169043,1577358,1867117,1839043,0,762080,1913190,1881583,2556932,1606955,1878247,2228039,2015-01-01
1200,,,,Other respiratory diseases,,8278814,4947685,3331130,0,162909,272538,359559,728708,680375,980116,1763480,0,121784,279295,197484,398157,357453,534758,1442198,2015-01-01
1210,,,Digestive diseases,,,88242083,53708999,34533084,34754,2462064,1792691,5256726,16486976,10704621,9370336,7600831,26234,2137096,1816964,4010576,7464875,5417176,6041920,7618243,2015-01-01
1220,,,,Peptic ulcer disease,,8010819,4038454,3972366,0,70074,83232,347572,935161,764040,879626,958748,0,92182,154062,382183,989532,596594,714177,1043637,2015-01-01
1230,,,,Cirrhosis of the liver,,44983542,30873587,14109955,25,536135,668154,2730871,11271448,7159941,5456444,3050569,20,446585,754353,1730571,3463416,2671642,2738782,2304587,2015-01-01
1231,,,,,Cirrhosis due to hepatitis B,18220482,13355914,4864568,0,6918,107355,1168747,5806535,3002507,2152555,1111297,0,1864,323830,818103,1500239,849133,804041,567358,2015-01-01
1232,,,,,Cirrhosis due to hepatitis C,6791921,4447871,2344051,0,5785,7835,121558,1111660,1211896,1166573,822563,0,2010,9955,76496,452208,515288,637756,650337,2015-01-01
1233,,,,,Cirrhosis due to alcohol use,10631147,8132564,2498583,0,0,0,403360,3270152,2195067,1514315,749670,0,0,0,55068,697143,652792,610510,483071,2015-01-01
1234,,,,,Other liver cirrhosis,9339991,4937238,4402753,25,523432,552965,1037205,1083101,750470,623001,367039,20,442711,420567,780904,813826,654429,686474,603821,2015-01-01
1240,,,,Appendicitis,,2733967,1198279,1535688,0,103474,221570,331584,240047,105295,96706,99604,0,183497,224439,488061,257880,125440,130172,126199,2015-01-01
1241,,,,Gastritis and duodenitis,,2838011,1122680,1715331,0,45684,41825,95845,294777,187869,206701,249979,0,29781,67644,133952,548440,278615,273406,383493,2015-01-01
1242,,,,Paralytic ileus and intestinal obstruction,,9381522,4936740,4444782,34730,1247731,363051,636987,847102,493222,598050,715866,26214,1081874,268593,624353,593931,439921,559631,850264,2015-01-01
1244,,,,Inflammatory bowel disease,,1898484,892392,1006092,0,66670,32105,111767,227212,148351,154942,151345,0,62201,29576,121519,252258,176904,172967,190667,2015-01-01
1246,,,,Gallbladder and biliary diseases,,2580973,1098578,1482396,0,19710,28777,82698,197158,162232,222581,385422,0,25449,46776,93837,251489,213439,295329,556077,2015-01-01
1248,,,,Pancreatitis,,3866040,2531123,1334917,0,9944,19219,342693,1089629,452014,341196,276429,0,6939,23461,145949,353350,238875,253117,313225,2015-01-01
1250,,,,Other digestive diseases,,11948725,7017168,4931558,0,362641,334760,576710,1384441,1231657,1414090,1712869,0,208589,248061,290150,754578,675745,904341,1850094,2015-01-01
1260,,,Genitourinary diseases,,,60843197,28831843,32011354,9889,1092998,593409,2796716,6010624,4929365,5903936,7494905,6125,759193,554527,5312088,10157341,4314199,4182980,6724901,2015-01-01
1270,,,,Kidney diseases,,38178850,20832927,17345923,5,579644,468517,1997099,4503896,3620495,4276750,5386521,4,433775,453208,1483524,3280744,2681909,3469263,5543495,2015-01-01
1271,,,,,Acute glomerulonephritis,365912,179468,186444,0,12374,13548,20362,34778,25423,33984,38998,0,15109,18824,24232,37731,21424,33934,35189,2015-01-01
1272,,,,,Chronic kidney disease due to diabetes,15126140,8623862,6502278,0,15782,18058,299515,1885446,1922359,2254275,2228426,0,10195,14451,192592,1247002,1300292,1703022,2034725,2015-01-01
1273,,,,,Other chronic kidney disease,22686799,12029598,10657201,4,551488,436910,1677223,2583672,1672713,1988490,3119096,3,408472,419933,1266699,1996011,1360192,1732308,3473582,2015-01-01
1280,,,,Benign prostatic hyperplasia,,3367156,3367156,0,0,0,0,70,305204,905270,1043720,1112892,0,0,0,0,0,0,0,0,2015-01-01
1290,,,,Urolithiasis,,603487,329516,273970,0,509,16249,42967,75706,50427,64259,79400,0,465,8583,36984,62309,45116,48720,71794,2015-01-01
1300,,,,Other urinary diseases,,6277540,3319455,2958085,9884,512845,108643,347229,552382,353172,519207,916094,6121,324953,92736,393007,465356,334502,411248,930161,2015-01-01
1310,,,,Infertility,,2026561,982787,1043773,0,0,0,409351,573437,0,0,0,0,0,0,531747,512026,0,0,0,2015-01-01
1320,,,,Gynecological diseases,,10389603,0,10389603,0,0,0,0,0,0,0,0,0,0,0,2866825,5836905,1252672,253750,179451,2015-01-01
1330,,,Skin diseases,,,23171430,10794324,12377106,1329,1329327,2012497,3018334,2107414,843036,704276,778111,1434,1672965,2179853,3256090,2385206,964751,808628,1108179,2015-01-01
1340,,,Musculoskeletal diseases,,,100779675,41805520,58974155,0,0,539598,6094168,15015186,8348858,6661020,5146690,0,0,687898,7650659,19686757,11929096,9940425,9079320,2015-01-01
1350,,,,Rheumatoid arthritis,,6004793,1624268,4380525,0,0,26821,137066,400726,331839,376771,351046,0,0,46304,315764,1061927,931877,978753,1045901,2015-01-01
1360,,,,Osteoarthritis,,15877524,6261917,9615607,0,0,0,236,1557235,1657436,1641782,1405227,0,0,0,84,2143146,2390097,2484029,2598251,2015-01-01
1370,,,,Gout,,1060294,792493,267801,0,0,0,28252,231507,183688,184841,164204,0,0,0,8617,59992,53785,64005,81403,2015-01-01
1380,,,,Back and neck pain,,46587270,20658843,25928427,0,0,375132,3040191,8037240,4061857,2873460,2270963,0,0,404129,3182890,9485638,5318383,3913898,3623490,2015-01-01
1390,,,,Other musculoskeletal disorders,,31249793,12467998,18781795,0,0,137645,2888421,4788479,2114037,1584165,955250,0,0,237465,4143305,6936055,3234955,2499740,1730275,2015-01-01
1400,,,Congenital anomalies,,,63849680,32416743,31432936,14462412,10011627,2604070,2384944,1719523,605465,405407,223294,13167899,10324186,2643891,2249951,1704323,624134,438057,280495,2015-01-01
1410,,,,Neural tube defects,,6252451,3371112,2881340,1728927,882347,223534,218338,194007,61247,38125,24586,1238871,662164,254794,275751,260749,87260,57534,44216,2015-01-01
1420,,,,Cleft lip and cleft palate,,328978,152188,176789,80384,53119,4042,5190,5272,1950,1263,967,109013,45633,4180,5838,6596,2438,1709,1382,2015-01-01
1430,,,,Down syndrome,,1465265,737543,727722,175439,257038,57016,80242,81502,52269,31907,2130,158392,246676,55700,83687,95808,56132,28964,2363,2015-01-01
1440,,,,Congenital heart anomalies,,22321430,11524328,10797101,5018658,4542708,877591,671683,295798,59627,36951,21312,4293613,4536256,864191,620913,328044,71236,48754,34095,2015-01-01
1450,,,,Other chromosomal anomalies,,2995181,1230412,1764769,440190,419763,189773,132565,25246,5949,2574,14351,644970,678063,228092,151072,35829,7260,3716,15766,2015-01-01
1460,,,,Other congenital anomalies,,30486376,15401160,15085215,7018814,3856651,1252113,1276926,1117699,424422,294586,159949,6723040,4155393,1236935,1112690,977296,399809,297380,182673,2015-01-01
1470,,,Oral conditions,,,18585010,8747398,9837612,0,29576,316866,998768,2650235,1664953,1596673,1490328,0,26056,357354,1076946,2698129,1745472,1823455,2110198,2015-01-01
1480,,,,Dental caries,,1816461,884291,932170,0,29576,136312,244107,276806,93467,61346,42678,0,26056,143320,247402,282810,100008,70555,62019,2015-01-01
1490,,,,Periodontal disease,,4756303,2562758,2193546,0,0,44,198516,1111859,614598,400056,237684,0,0,45,145605,891656,528870,364454,262915,2015-01-01
1500,,,,Edentulism,,8095557,3568028,4527529,0,0,44,103471,640191,719547,983342,1121434,0,0,45,135295,749425,812395,1183994,1646375,2015-01-01
1502,,,,Other oral disorders,,3916689,1732322,2184367,0,0,180467,452673,621379,237341,151930,88533,0,0,213943,548645,774238,304199,204452,138890,2015-01-01
1505,,,Sudden infant death syndrome,,,3336791,1916415,1420376,42294,1874030,0,0,0,0,0,91,34760,1385515,0,0,0,41,31,28,2015-01-01
1510,,Injuries,,,,303150683,202253187,100897496,1830276,16728946,17324311,63273547,58672043,19733883,13655914,11034267,1325029,13503993,11260594,24132303,21882189,9392902,8685718,10714766,2015-01-01
1520,,,Unintentional injuries,,,218773474,143136558,75636917,1827107,15746446,14539806,37803630,38070432,14716399,10969126,9463613,1321938,12594759,9004288,13567559,14760470,7372069,7296656,9719178,2015-01-01
1530,,,,Road injury,,81783965,59834437,21949528,301143,3004480,4448874,21458824,18399967,6038776,3858366,2324007,135853,2343895,2741315,5414204,5385491,2439300,1955100,1534370,2015-01-01
1540,,,,Poisonings,,6387573,3684363,2703210,112040,1076785,415743,761033,738307,248471,192156,139827,176782,877423,226581,488485,454597,177397,178460,123486,2015-01-01
1550,,,,Falls,,38895909,22616516,16279393,287347,1419918,1579259,3105111,5804101,3326303,3152728,3941749,171139,1082146,920710,1634620,2650563,2004084,2676203,5139928,2015-01-01
1560,,,,"Fire, heat and hot substances",,10911121,5028935,5882186,79016,1137020,561158,921588,1223985,485762,345671,274736,59656,1198264,616310,1523168,1318351,453421,360133,352884,2015-01-01
1570,,,,Drowning,,20677510,13871929,6805581,74665,3280721,3685374,3345967,2092974,628400,446478,317349,44706,2566405,1779153,960381,652695,258290,256056,287895,2015-01-01
1575,,,,Exposure to mechanical forces,,13901317,9595314,4306003,356187,1494152,840934,2121434,2577426,1023505,701019,480657,249687,1036752,474558,612592,848700,405393,346456,331865,2015-01-01
1580,,,,Natural disasters,,1011234,609555,401679,914,43944,95218,153825,169982,65139,45363,35170,895,45503,86283,84078,83157,32462,29384,39916,2015-01-01
1590,,,,Other unintentional injuries,,45204845,27895508,17309337,615795,4289425,2913246,5935848,7063689,2900043,2227344,1950118,483220,3444371,2159380,2850032,3366914,1601723,1494864,1908833,2015-01-01
1600,,,Intentional injuries,,,84377210,59116631,25260579,3169,982500,2784505,25469919,20601611,5017485,2686788,1570654,3091,909235,2256306,10564744,7121720,2020834,1389062,995588,2015-01-01
1610,,,,Self-harm,,37808496,23910849,13897647,0,0,447231,8591317,9156475,2835837,1719602,1160387,0,0,384285,6423503,3986393,1346894,1013232,743340,2015-01-01
1620,,,,Interpersonal violence,,31212630,24287763,6924867,7,788204,890287,12052581,8050272,1524862,673174,308377,5,718032,671917,2603690,1996597,459122,273558,201946,2015-01-01
1630,,,,Collective violence and legal intervention,,15356084,10918020,4438064,3163,194296,1446987,4826021,3394864,656786,294012,101890,3086,191203,1200104,1537550,1138730,214817,102272,50302,2015-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
